"ID","NAME","YEAR","LVL","TEAM","SWM","CHASERATE","K_RATE","BB_RATE"
"111827345","Moore, Andrew",2022,A,CIN,37.500,26.600,27.800,19.400
"110678652","Rodriguez, Eduardo",2022,AAA,DET,30.100,37.300,48.100,3.700
"111815583","Benitez, Jorge",2022,A+,SEA,40.400,31.300,39.400,15.200
"111793274","Lail, Brady",2022,AA,TOR,28.400,38.100,20.000,8.700
"111816875","Miller, Joseph",2022,A,DET,26.000,33.300,26.900,7.700
"111801695","Benjamin, Wes",2022,AAA,CWS,27.300,29.400,24.600,9.200
"111812061","Daniels, Brett",2022,AAA,CLE,28.800,29.900,19.700,10.500
"111818663","Navarro, Edgar",2022,A+,CWS,32.600,24.100,41.400,10.300
"111813753","Schoenle, Garrett",2022,A,CWS,37.800,28.000,35.500,12.900
"111812328","Lyons, Jake",2022,A,BAL,22.000,28.300,32.000,16.000
"111798636","Curtis, Keegan",2022,AA,ARI,23.000,27.600,17.700,11.400
"111793364","Borucki, Ryan",2021,AAA,TOR,35.300,17.300,30.800,20.500
"111826293","Cuello, Antoni",2021,Rk-,STL,28.200,24.000,16.300,14.300
"111811220","Burns, Nathan",2021,A,ANA,43.400,36.200,33.300,9.500
"111820432","Carrasco, Luis",2021,A,OAK,17.500,27.300,20.400,7.400
"111793482","Alexander, Jason",2021,AAA,MIA,30.300,30.000,30.500,5.100
"111805180","Ortega, Oliver",2021,MLB,ANA,7.000,22.600,10.300,5.100
"111824310","Prieto, Marco",2021,Rk,CHC,28.600,19.900,12.500,27.800
"111812018","Feigl, Brady",2021,AAA,OAK,21.200,20.700,18.500,13.000
"111810732","Tabor, Matt",2021,AAA,ARI,21.800,19.200,16.700,9.600
"111819628","Jimenez, Antonio",2021,A,TB,36.800,30.100,30.300,10.600
"111811697","Soto, Hector",2021,Rk,STL,31.000,22.700,42.300,7.700
"111818189","Sanchez, Sergio",2021,Rk-,PHI,24.800,31.600,20.800,8.300
"111822784","Pediet, Fausto",2021,Rk-,SEA,33.000,47.500,21.300,2.100
"111802066","Bazardo, Eduard",2021,AAA,BOS,25.500,25.400,21.100,8.800
"111806497","Castro, Kervin",2021,MLB,SF,31.600,27.700,23.200,7.100
"111793045","Anderson, Drew",2021,MLB,TEX,17.900,21.900,9.900,6.600
"111806290","Duron, Nick",2021,AAA,SEA,25.400,28.000,22.700,18.200
"111823025","Zambrano, Darwyn",2021,Rk-,DET,25.700,27.100,26.100,8.700
"111811446","Marine, Luis",2021,Rk-,BAL,28.200,28.500,16.400,13.100
"111798633","Sheffield, Justus",2021,AAA,SEA,31.700,20.000,35.900,17.900
"111807539","Frias, Luis",2021,AAA,ARI,27.200,23.700,20.800,15.800
"111837271","Halligan, Patrick",2021,Rk,KC,32.800,31.400,17.900,7.100
"111837701","Jones, Nick",2021,Rk,ANA,35.300,26.100,31.900,6.400
"111823528","Ruffcorn, Jason",2021,A,PHI,27.900,30.900,22.400,12.100
"111806283","Van Scoyoc, spencer",2021,Rk,PHI,31.400,18.600,40.900,18.200
"111837643","Armbruester, Justin",2021,A,BAL,34.000,16.400,43.300,13.300
"111801810","Procyshen, Jordan",2021,AA,TEX,5.700,28.300,2.300,9.300
"111837899","Foggo, Ian",2021,Rk,HOU,31.700,27.800,50.000,14.300
"111799245","Yamamoto, Jordan",2021,A,NYM,21.100,36.500,25.000,3.100
"111816865","Silseth, Chase",2022,MLB,ANA,23.900,32.300,18.600,9.300
"111808972","Short, Wyatt",2022,AA,CHC,24.000,23.200,14.300,17.900
"111809463","Walters, Jake",2022,A+,MIA,22.000,29.800,25.400,10.400
"111811504","Martinez, Justin",2021,A,ARI,32.600,29.900,22.400,14.000
"111833375","Leon, Jefrem",2022,Rk,WAS,39.700,37.900,32.300,9.700
"111805520","Urquidy, Jose",2021,AAA,HOU,27.600,28.600,34.400,0.000
"111807915","Garcia, Rico",2022,AA,BAL,25.000,37.700,37.900,13.800
"111839690","Romero, Brayan",2022,Rk,WAS,22.500,29.900,15.800,15.800
"111829351","Almanzar, Stiven",2021,Rk,MIA,31.300,26.900,18.400,21.100
"111795738","Weaver, Luke",2021,AAA,ARI,19.500,21.500,36.100,11.100
"111803575","Hudson, Bryan",2022,AAA,CHC,24.400,23.900,28.200,9.000
"111807501","Velez, Antonio",2022,A+,BAL,18.200,33.300,20.800,6.300
"111815820","File, Dylan",2022,AAA,MIL,20.800,25.300,20.300,7.200
"111798515","Topa, Justin",2022,AAA,MIL,18.100,18.800,18.300,11.300
"111798870","Speier, Gabe",2022,AAA,KC,23.500,22.000,22.600,11.800
"111825122","Schultz, Paxton",2022,AA,TOR,24.000,26.500,21.400,10.600
"111819638","Chaney, Chase",2022,A,ANA,26.100,32.900,20.900,4.800
"111781206","Lorenzen, Michael",2022,AAA,ANA,23.900,37.300,25.000,6.300
"111825812","Mercedes, Manuel",2022,A,SF,22.500,21.600,18.700,17.500
"111808529","Mejias, Christian",2022,A+,HOU,27.200,23.300,22.800,9.800
"111837314","Joyce, Jimmy",2022,A+,SEA,25.900,28.700,25.800,9.100
"111801276","Medina, Adonis",2022,AAA,NYM,29.600,32.600,20.200,12.100
"110295017","Thielbar, Caleb",2022,MLB,MIN,28.400,32.600,31.800,8.700
"111837376","Virbitsky, Kyle",2022,A+,OAK,31.400,28.300,27.000,6.100
"111833691","Mota, Alberto",2022,A,TEX,46.700,17.500,37.500,18.800
"111796519","Brown, Aaron",2022,AAA,OAK,26.100,25.200,24.500,13.100
"111794985","Rucker, Michael",2022,MLB,CHC,20.100,26.800,20.100,7.800
"111837683","Murphy, Luke",2022,AA,ANA,24.500,23.600,28.400,13.600
"111814849","Cecconi, Slade",2022,AA,ARI,21.500,23.400,22.000,5.800
"111837248","Webb, Bradford",2022,A+,TEX,29.700,20.500,29.500,6.600
"111824500","Barclay, Edgar",2022,A+,NYY,34.000,36.100,32.200,8.400
"111819821","Kochanowicz, Jack",2022,A,ANA,24.200,29.900,21.900,7.300
"111825922","Lockhart, Nick",2022,A,TEX,33.600,29.600,30.100,8.600
"111808130","Uelmen, Erich",2022,MLB,CHC,24.000,22.600,17.300,7.400
"111796327","Valdez, Framber",2022,MLB,HOU,23.400,29.000,22.600,8.400
"111810733","Shuster, Jared",2022,AAA,ATL,24.300,30.900,14.700,7.800
"111836933","De La Cruz, Leoni",2022,A,MIL,23.700,27.600,25.000,11.300
"111825163","Garcia, Ryan",2022,A,TEX,28.200,29.800,31.000,8.400
"111837239","Arrighetti, Spencer",2022,A+,HOU,31.100,25.800,31.600,11.700
"111819567","Owens, Tyler",2022,A,ATL,28.000,27.100,24.600,10.000
"111797194","Ogando, Cristofer",2022,AAA,TB,28.000,30.900,24.100,10.500
"111813621","O'Brien, Riley",2022,AAA,SEA,29.500,20.400,26.900,18.700
"111826928","Sarmiento, Carlos",2022,Rk-,OAK,26.800,32.700,21.900,8.700
"111825535","Jimenez, Brahiam",2022,Rk,TOR,24.700,20.300,19.400,17.700
"111842213","Arias, Josue",2022,Rk-,MIA,27.700,16.900,19.700,29.100
"111822601","Brete, Jaison",2022,Rk-,DET,34.100,32.100,25.000,10.600
"111825683","Lugo, Americo",2022,Rk,STL,36.200,26.600,25.300,13.300
"76119380","Diekman, Jake",2022,MLB,BOS,30.500,24.700,29.800,17.500
"111840414","Torres, Luis",2022,Rk-,TOR,28.400,29.500,26.500,12.200
"111825608","Medina, Brayan",2022,Rk,MIN,25.200,21.800,20.000,17.900
"111839363","Ferrer, Andinson",2022,Rk-,NYM,44.400,29.400,52.000,20.000
"111807187","Acosta, Melvi",2022,AA,MIN,23.800,32.700,15.300,10.200
"111826313","Palacios, Jonaiker",2022,Rk-,NYM,33.300,24.300,23.500,17.600
"111565988","Woodruff, Brandon",2021,MLB,MIL,25.300,32.700,29.800,6.100
"111808128","Sauer, Matt",2021,A,NYY,27.200,30.100,25.600,10.800
"111824737","Burch, Tyler",2021,A,PHI,43.300,26.900,39.700,7.700
"111820572","Haberer, Jake",2021,AA,SEA,21.700,16.800,16.700,15.400
"111825401","Murphy, Chris",2021,A+,BOS,28.800,29.100,28.300,8.000
"111824635","Kuhn, Travis",2021,A,SEA,27.800,28.600,29.800,13.200
"111808548","Lambert, James",2021,AAA,CWS,28.700,24.900,30.500,11.900
"111793526","Zeuch, TJ",2021,AAA,TOR,17.700,28.200,16.600,5.100
"111816679","Woods Richardson, Simeon",2021,AA,TOR,33.500,26.000,33.200,12.900
"111799919","Scott, Tanner",2021,MLB,BAL,35.200,28.700,27.900,14.700
"111792211","Floro, Dylan",2022,MLB,MIA,21.500,34.400,20.400,6.800
"111801550","Brigham, Jeff",2022,AAA,MIA,30.800,24.600,37.400,11.500
"111798665","Sulser, Cole",2022,MLB,MIA,28.400,36.900,26.800,9.800
"111822935","DiValerio, Jordan",2022,A+,BOS,27.900,35.900,21.300,5.300
"111805896","Gibaut, Ian",2022,MLB,CIN,23.900,25.700,35.300,11.800
"111837629","Paredes, Mike",2022,A,MIN,22.900,35.400,18.500,4.800
"111837557","Povich, Cade",2022,AA,BAL,36.200,26.300,29.700,7.800
"111837284","Bratt, Mitch",2022,A,TEX,29.500,28.300,30.100,7.700
"111764348","Garza, Ralph",2022,AAA,TB,19.000,33.900,18.900,3.800
"111822654","Bargallo, Sandro",2022,A,MIA,33.900,26.200,27.300,18.600
"111799389","Miller, Ryan",2022,A+,NYY,33.200,25.000,33.100,11.900
"111819449","Anderson, Grant",2022,AA,TEX,29.800,31.700,32.100,6.800
"111498599","Aro, Jonathan",2022,AAA,ANA,22.800,30.300,16.700,7.900
"111842188","Sanchez, Liz",2022,Rk-,HOU,29.300,22.500,25.900,19.300
"111828271","Almanzar, Pedro",2022,Rk-,CLE,23.400,28.300,24.500,3.300
"111827291","Medrano, Lesther",2022,Rk-,LA,22.200,27.100,22.400,4.300
"111828336","Fransua, Victor",2022,Rk-,TB,27.400,24.300,26.300,16.100
"111828213","Uribe, Isaias",2022,Rk-,PIT,28.100,24.800,26.500,7.900
"111822759","Batista, Dahan",2022,Rk-,CLE,27.000,30.100,10.900,7.300
"111799133","Oviedo, Johan",2022,MLB,STL,27.100,31.000,24.100,6.500
"111833331","Kelly, Antwone",2022,Rk,PIT,28.000,19.500,29.800,9.600
"111828545","Ovalles, Layonel",2022,Rk,NYM,37.000,33.900,34.600,0.000
"109503766","Shaw, Bryan",2022,MLB,CLE,20.900,23.200,19.600,10.500
"111826163","Mendez, Rafael",2022,Rk-,PIT,27.600,24.300,21.400,13.000
"111828047","Jensen, William",2022,A+,SF,32.900,36.500,29.800,6.200
"111840554","Gomez, Raudy",2022,Rk-,TOR,22.400,22.900,12.100,21.200
"111798429","Beeks, Jalen",2022,MLB,TB,29.200,32.100,28.100,8.500
"111806375","Young, Daniel",2022,AAA,SEA,35.300,38.800,33.900,7.600
"111807737","Sanchez, Miguel",2022,MLB,MIL,24.200,28.900,15.500,13.800
"111820336","Cuevas, Frandy",2022,Rk-,KC,25.900,23.000,25.900,17.300
"111831514","King, Haydn",2022,Rk,SF,36.000,25.700,32.700,12.700
"111818519","Dotson, Destin",2021,Rk,TEX,37.700,25.900,29.600,17.000
"111793385","Giolito, Lucas",2021,MLB,CWS,30.200,30.500,28.000,7.100
"111798743","Mahle, Tyler",2021,MLB,CIN,25.300,26.200,27.700,8.400
"111808856","Muckenhirn, Zack",2021,AA,CWS,24.200,26.700,25.300,11.400
"111806260","Kelley, Trevor",2021,AAA,ATL,27.900,26.000,28.800,11.300
"111831760","Pennington, Walter",2021,A,KC,25.700,29.200,21.600,8.200
"111815350","Bahr, Jason",2021,AAA,TEX,25.900,20.500,22.800,18.000
"111831359","Mauloni, Chris",2021,A,DET,30.500,28.600,34.800,10.300
"111687985","Finnegan, Brandon",2021,AAA,CIN,23.700,25.300,22.700,14.100
"111801761","Hentges, Sam",2021,MLB,CLE,22.800,28.200,21.400,10.100
"111812357","Feliz, Daritzon",2021,A,CLE,32.300,27.000,22.300,11.700
"111826223","Mlodzinski, Carmen",2021,A+,PIT,34.400,28.100,30.400,9.300
"111837802","Tietz, Trevor",2022,A,MIL,28.400,23.400,29.200,14.600
"111818111","Valerio, Samuel",2022,A,KC,25.600,26.900,22.400,21.100
"111817932","Guerrero, Tyson",2022,A+,KC,14.900,22.300,20.800,9.400
"111812225","Pina, Robinson",2022,A+,ANA,34.700,33.900,34.900,7.200
"111823994","Jacob, Alek",2022,A+,SD,33.300,34.700,51.600,0.000
"111837651","Black, Mason",2022,A,SF,30.200,29.700,32.600,5.900
"111812144","Witt, Nathan",2022,AA,TB,19.800,21.700,21.800,19.000
"111801995","Allen, Logan",2022,MLB,CLE,27.500,24.200,20.000,10.000
"111827884","Randall, Scott",2022,A+,ARI,23.000,29.200,23.400,5.600
"110294535","Erlin, Robbie",2022,AAA,LA,23.900,27.900,18.800,10.000
"109501727","Eovaldi, Nathan",2021,MLB,BOS,24.400,31.500,25.500,4.600
"111800873","Alvarez, Daniel",2021,AAA,SF,22.000,20.500,21.700,10.800
"111819255","Caceres, Kelvin",2021,A,ANA,25.700,17.600,22.100,26.000
"111809500","Winckowski, Josh",2021,AA,BOS,22.200,31.100,20.500,7.000
"52189","Garcia, Luis",2021,AAA,NYY,26.400,37.900,27.500,4.300
"111816961","Ponticelli, Thomas",2021,AA,CLE,27.500,30.000,21.200,9.100
"111807387","Cesar, Joel",2021,AA,PHI,25.000,22.500,19.400,22.200
"111812162","Stratton, Hunter",2021,AA,PIT,40.700,27.200,43.100,12.700
"111813401","Cruz, Steven",2021,A,MIN,38.400,27.700,36.000,14.200
"111792386","Peterson, Tim",2021,AAA,ANA,26.100,24.900,23.300,7.900
"111817706","Morgan, Reid",2021,AA,SEA,31.200,32.900,21.100,5.300
"111806308","Zeferjahn, Ryan",2021,A,BOS,19.900,26.500,21.100,7.700
"111815158","Mejia, Juan",2021,A,COL,34.100,30.500,31.000,10.800
"111799237","Fuentes, Steven",2022,AA,WAS,24.400,29.500,17.900,12.200
"111821339","Abeyta, Blane",2022,A+,NYY,24.200,27.900,19.500,10.500
"111813414","Wallace, Chase",2022,A+,KC,19.800,25.100,13.000,13.600
"111837703","Thornton, Tyler",2022,A,CLE,39.700,32.800,40.000,14.800
"111828745","Montero, Euri",2022,Rk,MIA,18.900,32.900,11.300,1.900
"111819876","Padron-Artiles, Yusniel",2022,A+,BOS,22.500,29.800,24.300,7.700
"111816743","Nunez, Luis",2022,Rk,ANA,37.200,32.800,31.400,8.300
"111802108","Frias, Julio",2022,A+,ARI,26.900,16.700,24.400,29.300
"111819247","Wallace, Jacob",2022,AA,BOS,33.400,26.200,29.800,18.300
"111820560","Wolf, Josh",2021,A,CLE,29.100,25.100,22.600,11.400
"111825165","Yoder, Nick",2021,Rk,TEX,25.700,,26.800,14.100
"111807313","Singer, Jeff",2021,AAA,PHI,25.600,28.300,28.200,10.900
"111817911","Vines, Darius",2021,A,ATL,38.200,36.700,33.600,7.000
"111810638","Abbott, Andrew",2022,A+,CIN,33.000,32.400,38.800,6.800
"111824856","Enright, Nic",2022,AA,CLE,32.400,27.700,32.700,7.100
"111805625","Kennedy, Nick",2022,AA,COL,26.400,19.600,27.300,3.000
"111820343","Meyer, Max",2022,AAA,MIA,30.700,30.700,28.400,8.300
"111799214","Sanchez, Cristopher",2021,AAA,PHI,30.300,30.000,27.700,14.900
"111820458","Morreale, Nick",2021,A+,SF,33.100,30.500,28.600,13.100
"111819491","Bentley, Denny",2021,A,MIN,36.400,29.900,35.600,14.100
"111801277","Garcia, Edgar",2021,AAA,CIN,30.700,28.600,29.600,13.300
"4568","Minaya, Juan",2021,AAA,MIN,33.600,22.600,27.400,11.100
"111824757","Kachmar, Chris",2021,A+,CHC,23.800,26.000,20.900,10.000
"111816808","Thompson, Jake",2021,AA,BOS,26.500,24.400,22.000,14.200
"111828393","Diaz, Giomar",2022,Rk,ATL,34.700,26.600,25.000,12.500
"111821139","Cody, Danny",2022,A+,HOU,20.900,22.900,14.800,17.500
"111824321","Jimenez, Jose",2022,Rk,CWS,26.300,31.300,19.000,7.400
"110847125","Paulino, David",2021,AAA,PHI,25.700,28.500,23.900,10.300
"111810760","Hock, Colton",2021,AA,MIA,27.900,36.900,28.600,8.100
"111806762","Wilson, Bryse",2022,MLB,PIT,16.400,26.300,14.900,5.900
"111808625","Keller, Brian",2021,AAA,NYY,27.900,23.500,25.700,18.200
"111809194","Garcia, Ronny",2022,Rk,HOU,33.200,33.800,32.100,6.900
"111825780","Abrego, Gerardo",2022,Rk-,NYY,45.000,27.600,33.700,16.900
"111844119","Quintana, Ricardo",2022,Rk-,CIN,30.000,23.400,22.900,18.800
"111833390","Agostini, Gabriel",2022,Rk,WAS,23.100,27.300,20.700,13.600
"111815878","Pop, Zachary",2022,MLB,MIA,15.400,43.300,16.900,2.400
"111842066","Arias, Frankeli",2022,Rk-,CWS,29.300,36.000,26.600,6.200
"111825968","Castillo, Emilio",2022,Rk-,KC,24.300,29.100,25.600,12.400
"111828265","Brito, Abel",2022,Rk,CLE,27.300,29.100,23.300,10.700
"111837186","Rosario, Hansel",2022,Rk-,NYY,40.300,23.700,23.500,26.500
"111842496","Otero, Amauri",2022,Rk-,ARI,28.900,29.900,22.100,14.000
"111809473","Zerpa, Angel",2022,MLB,KC,10.300,20.600,6.800,6.800
"111843273","Sanchez, Rafael",2022,Rk-,TOR,29.200,30.900,26.600,7.700
"111210523","Mengden, Daniel",2022,AAA,KC,19.800,23.600,19.500,12.800
"111823632","Lopez, Luis",2022,Rk-,DET,24.200,23.100,8.700,21.700
"111844116","Camejo, Jesus",2022,Rk-,ARI,17.200,30.900,17.600,17.600
"111824332","Polanco, Sarlin",2022,Rk,ARI,40.900,24.800,21.200,28.800
"111816546","Mendez, Josan",2022,A+,MIA,20.000,34.300,16.300,5.800
"111838038","Reinoso, Dayan",2022,A,ANA,25.800,26.200,25.500,15.500
"111825482","Dalquist, Andrew",2021,A,CWS,25.700,24.700,20.100,14.200
"111824886","Kelly, Kevin",2021,A+,CLE,26.400,33.000,34.500,3.400
"111806744","Alvarado, Elvis",2021,A,SEA,22.700,28.500,14.000,13.600
"111807444","Stout, Kyler",2021,A+,ARI,26.300,22.500,27.000,16.200
"111802287","De Los Santos, Enyel",2021,AAA,PHI,40.200,24.100,51.100,10.600
"111781216","Harvey, Hunter",2021,MLB,BAL,11.800,31.300,16.700,8.300
"111802168","Cleavinger, Garrett",2021,MLB,LA,23.800,22.100,24.700,15.300
"111807125","Russell, John",2021,A+,SF,29.900,29.700,30.300,11.100
"111781243","Gatto, Joe",2021,AAA,TEX,21.800,23.700,26.200,8.900
"111819431","Fernander, Chavez",2021,AA,DET,24.300,25.600,22.500,10.700
"111803729","Jankins, Thomas",2021,AAA,MIL,16.900,24.500,16.800,8.100
"111821627","Mellen, Sean",2021,A+,TOR,23.900,26.400,19.400,11.800
"111815583","Benitez, Jorge",2021,A,SEA,35.900,26.400,29.100,15.400
"111806818","Amarista, Anderson",2021,A,COL,25.500,30.500,22.500,9.900
"111818808","Funderburk, Kody",2021,A+,MIN,29.300,27.000,30.700,10.900
"111826403","Way, Beck",2021,A,NYY,31.300,27.500,27.700,14.900
"111820368","Ruegger, Charlie",2021,A+,NYY,30.100,32.900,22.600,9.400
"111828151","Roupp, Landen",2022,A+,SF,36.900,30.000,41.600,7.200
"111797440","Pelham, C.D.",2022,AA,CHC,29.800,23.100,24.600,11.900
"111809040","Baz, Shane",2022,MLB,TB,28.200,26.100,25.600,7.700
"111808499","Bullock, Justin",2022,AA,MIL,14.600,25.000,11.800,11.800
"111840336","Victorino, Omar",2022,Rk-,NYM,25.400,21.900,20.600,17.500
"110295970","Nicolino, Justin",2022,AAA,CIN,18.100,24.500,15.100,7.600
"111826327","Davila, Jose",2022,Rk,STL,30.400,31.700,28.200,6.800
"111843352","Tejada, Danery",2022,Rk-,TEX,34.800,32.100,25.300,6.000
"111825711","Perales, Luis",2022,Rk,BOS,39.400,24.300,37.300,10.800
"111833712","Olivares, Jose",2022,Rk,MIN,30.800,26.000,27.800,11.800
"111840338","Torres, Ervin",2022,Rk-,COL,19.600,30.200,19.300,3.700
"111816732","Santos, Rael",2022,A,ARI,34.000,23.400,23.100,27.700
"111807131","Holderman, Colin",2022,MLB,PIT,14.600,23.600,11.800,13.700
"111820423","Guasch, Richard",2022,A+,WAS,40.500,26.100,35.400,9.200
"111825539","Rudecindo, Isaac",2022,Rk-,COL,33.600,35.200,28.600,15.600
"111843621","Mora, Kyle",2022,Rk,ARI,33.500,29.700,30.500,3.700
"111808268","De Jesus, Angel",2021,AA,DET,39.000,21.000,35.300,9.800
"111815827","Beasley, Jeremy",2021,AAA,TOR,35.200,33.500,31.000,17.900
"111811811","Berrios, Osvaldo",2021,A,OAK,27.100,35.700,21.000,6.000
"111802183","Lindell, Karsen",2021,A+,CIN,30.900,17.600,17.000,29.800
"111808022","Cooper, Morgan",2021,A+,LA,17.900,26.900,19.400,19.400
"111806755","Curry, Xzavion",2021,A,CLE,35.400,35.400,40.400,4.300
"111817840","Evans, Justin",2021,A,MIA,36.100,25.500,29.800,8.800
"111806924","Nelson, Ryne",2021,A+,ARI,37.200,26.100,38.300,9.100
"111809040","Baz, Shane",2021,AA,TB,36.100,38.500,40.800,1.700
"111803402","Bates, Solomon",2021,A+,SF,29.300,28.200,27.800,11.000
"111818331","Diaz, Jose",2021,Rk,DET,30.100,25.700,24.500,14.700
"111828534","Lopez, Carlos",2021,Rk-,SF,33.000,24.500,33.300,19.000
"111825117","Killam, Brent",2021,A+,ANA,40.100,29.700,30.400,15.900
"111833467","Benavides, Cristian",2021,Rk-,COL,17.300,25.200,12.500,15.000
"111836865","Perez, Anthony",2021,Rk-,MIL,26.100,23.200,25.800,21.300
"111808088","White, Mitchell",2021,AAA,LA,26.500,32.600,28.900,8.900
"111816319","Jaquez, Ernesto",2021,A+,HOU,37.200,34.900,29.500,10.300
"111809476","Hernandez, Carlos",2021,MLB,KC,23.300,25.700,20.700,11.500
"111825083","Battenfield, Peyton",2021,AA,TB,28.200,34.900,32.400,4.900
"111823693","Melendez, Jaime",2021,A+,HOU,30.200,29.000,26.500,15.500
"111807796","Strong, Alan",2021,A+,TB,28.500,34.900,23.900,5.500
"110678876","Gonzalez, Luis",2021,AAA,SF,27.800,30.800,26.800,8.100
"111792841","Blackburn, Paul",2021,AAA,OAK,19.600,25.200,20.000,6.800
"111831888","Gutierrez, Roque",2021,Rk-,LA,24.700,30.700,12.500,7.500
"111821552","Castro, Edgar",2021,Rk,TOR,33.000,28.700,28.300,15.000
"111828939","Almonte, Darlin",2021,Rk-,ARI,33.100,27.800,30.800,8.800
"111835369","Rodriguez, Edwin",2021,Rk-,KC,30.700,28.000,28.000,14.000
"111811335","Arias, Luarbert",2021,Rk,SD,39.500,29.100,26.700,22.200
"111807887","Andrew-Marmolejos, Merfy",2021,Rk,BOS,27.200,22.500,19.700,9.100
"111810867","Mejia, Juan",2021,Rk,TEX,38.700,37.300,40.000,2.900
"111828333","Rosado, Eury",2021,Rk-,TEX,29.400,37.000,26.100,7.600
"111826659","Cardozo, Kristian",2021,Rk-,SEA,23.800,33.700,19.200,9.100
"111826340","Garcia, Victor",2021,Rk-,CLE,27.300,26.000,21.500,8.900
"111802051","Lage, Jesus",2021,Rk,OAK,33.600,31.900,20.500,14.100
"111821546","Cruz, Homer",2021,Rk,CWS,36.300,31.800,30.000,10.600
"111825667","Marcano, Emmanuel",2021,Rk-,SEA,24.600,25.700,27.200,7.400
"111830904","Watson, Ryan",2021,A+,BAL,22.800,26.200,28.700,6.600
"111805424","Gil, Luis",2021,AAA,NYY,27.500,26.400,31.600,15.100
"111817243","Juan, Jorge",2021,A,OAK,43.300,28.700,37.800,8.500
"111828270","Sanchez, Franklin",2021,Rk,NYM,34.300,27.400,28.700,14.800
"111820126","Mercedes, Jose",2021,Rk,WAS,29.700,30.500,17.100,21.400
"111821993","Diaz, Yoljeldriz",2021,Rk,NYY,32.800,15.400,30.200,20.900
"111824778","King, Bryan",2021,A+,CHC,27.300,21.100,21.700,15.600
"111825727","Santos, Dahian",2021,Rk,TOR,35.200,33.700,36.900,7.100
"111811780","Calzadilla, Abraham",2021,Rk,ARI,28.600,23.800,25.900,12.900
"111826311","Aleman, Jose",2021,Rk,ANA,31.100,28.400,21.000,11.400
"111820068","France, JP",2021,AAA,HOU,31.600,29.400,30.900,11.000
"111836633","Pichardo, Starlyn",2021,Rk-,CHC,24.500,25.200,14.900,14.900
"111829581","Rosado, Jarold",2021,Rk-,KC,18.800,34.400,12.500,9.400
"111811879","Angomas, Cesar",2021,Rk,BAL,25.100,22.400,17.300,17.300
"111796349","Ponce de Leon, Daniel",2021,AAA,STL,33.300,21.400,25.000,22.200
"111813732","Ashby, Aaron",2021,MLB,MIL,29.100,36.200,29.300,9.000
"109502081","Weber, Ryan",2021,AAA,MIL,16.400,22.800,27.800,2.800
"111803573","Graterol, Brusdar",2021,MLB,LA,15.900,28.400,18.000,8.700
"111807752","Beriguete, Francis",2021,Rk,ARI,35.100,25.700,25.900,22.200
"111799049","Duarte, Daniel",2021,A+,CIN,22.500,18.200,16.000,24.000
"111815576","Tarnok, Freddy",2021,A+,ATL,35.100,27.400,40.700,11.000
